,Bm1_N,Bm1_S,Fm1_B,Bm2_N,Bm2_S,Fm2_B,Bpair_N,Bpair_S,Fpair_N,Fpair_S
0,234,233,5.94,233,236,5.96,343,345,11.8976378,11.8976378
1,237,221,5.88,220,236,5.83,342,341,11.74015748,11.74015748
2,234,230,5.93,231,234,5.91,342,342,11.85826772,11.85826772
3,241,222,5.91,221,242,5.91,347,349,11.8503937,11.8503937
4,235,229,5.93,220,233,5.8,339,340,11.7480315,11.7480315
5,237,222,5.9,224,238,5.91,345,343,11.81102362,11.81102362
6,236,222,5.87,224,237,5.91,343,343,11.81102362,11.81102362
7,242,217,5.88,220,244,5.94,347,349,11.86614173,11.86614173
8,243,216,5.84,217,242,5.87,349,346,11.73228346,11.73228346
9,241,221,5.89,225,243,5.97,348,348,11.88188976,11.88188976
10,232,231,5.91,232,235,5.94,341,344,11.84251969,11.84251969
11,247,218,5.89,211,241,5.86,351,347,11.76377953,11.76377953
12,235,235,5.97,232,235,5.92,343,344,11.88188976,11.88188976
13,245,222,5.96,210,237,5.73,347,346,11.7480315,11.7480315
14,233,229,5.91,229,233,5.94,342,342,11.8976378,11.8976378
15,236,224,5.85,231,235,5.98,345,341,11.86,11.85
16,240,223,5.88,224,240,5.93,347,345,11.81102362,11.81102362
17,231,229,5.87,231,232,5.94,339,339,11.81889764,11.81889764
18,251,224,5.95,214,243,5.88,353,352,11.90551181,11.90551181
19,241,218,5.86,218,240,5.85,346,344,11.74,11.75
20,237,223,5.87,223,236,5.91,342,342,11.77952756,11.77952756
21,246,223,5.94,213,239,5.81,348,346,11.81102362,11.81102362
22,232,229,5.91,234,226,5.91,341,340,11.82677165,11.84251969
23,233,237,5.98,227,230,5.81,339,340,11.79527559,11.79527559
24,233,233,5.93,231,232,5.89,342,342,11.82677165,11.82677165
25,238,224,5.91,223,238,5.87,344,344,11.78740157,11.78740157
26,231,229,5.86,230,232,5.87,339,339,11.76377953,11.76377953
27,250,215,5.86,211,249,5.92,353,354,11.81102362,11.81102362
28,234,231,5.91,222,232,5.85,340,340,11.68503937,11.68503937
29,241,221,5.87,214,238,5.8,345,343,11.71653543,11.71653543
30,231,229,5.91,233,234,5.95,341,342,11.88976378,11.88976378
31,231,229,5.92,227,231,5.9,338,340,11.86614173,11.86614173
32,244,217,5.93,218,242,5.87,349,348,11.85826772,11.85826772
33,230,229,5.94,228,231,5.92,339,340,11.8976378,11.8976378
34,231,224,5.87,227,233,5.91,339,339,11.77952756,11.77165354
35,240,224,5.89,218,239,5.83,345,344,11.78740157,11.78740157
36,231,233,5.84,233,232,5.97,342,341,11.86614173,11.86614173
37,242,217,5.87,217,241,5.9,348,346,11.82677165,11.82677165
38,233,223,5.87,225,233,5.91,340,339,11.82677165,11.82677165
39,234,230,5.95,230,232,5.95,343,341,11.93700787,11.93700787
40,245,218,5.93,216,242,5.87,350,346,11.8503937,11.8503937
41,236,226,5.87,228,240,5.97,342,346,11.8976378,11.8976378
42,239,223,5.9,224,239,5.93,346,344,11.85826772,11.85826772
43,241,219,5.91,219,242,5.9,346,347,11.8503937,11.8503937
44,237,218,5.85,212,236,5.77,341,341,11.68503937,11.68503937
45,240,217,5.91,217,241,5.87,345,345,11.81102362,11.81102362
46,240,216,5.83,217,241,5.89,344,345,11.74015748,11.74015748
47,237,224,5.9,217,238,5.83,342,345,11.79527559,11.79527559
48,234,230,5.94,231,234,5.96,342,343,11.95275591,11.95275591
49,243,218,5.91,215,241,5.85,349,345,11.78740157,11.78740157
50,243,221,5.96,222,242,5.87,350,347,11.87401575,11.87401575
51,237,221,5.86,219,237,5.8,342,343,11.7480315,11.7480315
52,236,223,5.88,216,235,5.8,340,341,11.71653543,11.71653543
53,241,223,5.88,226,243,5.95,347,348,11.82677165,11.82677165
54,242,220,5.87,221,237,5.85,346,342,11.82,11.8
55,234,221,5.83,224,233,5.9,341,338,11.73228346,11.73228346
56,239,223,5.9,225,241,5.91,345,347,11.85,11.87
57,240,219,5.86,220,239,5.88,346,345,11.8,11.8
58,232,224,5.86,232,233,5.93,342,340,11.79527559,11.79527559
59,240,218,5.87,216,242,5.88,345,347,11.78,11.82
60,240,225,5.89,224,240,5.89,346,345,11.81102362,11.81102362
61,233,231,5.96,233,233,5.97,343,342,11.95,11.97
62,237,222,5.83,225,241,5.92,346,348,11.79527559,11.81889764
63,232,231,5.92,230,232,5.92,340,341,11.8503937,11.86614173
64,248,224,5.99,219,246,5.87,352,351,11.88976378,11.88976378
65,233,230,5.8,233,235,5.89,342,345,11.82,11.82
66,239,216,5.8,224,243,5.92,347,346,11.79527559,11.81102362
67,242,213,5.83,221,244,5.9,348,348,11.78740157,11.78740157
68,237,233,6.0,217,234,5.8,341,345,11.81889764,11.81889764
69,235,235,5.98,234,234,5.98,344,343,11.96062992,11.96062992
70,239,227,5.9,221,236,5.85,343,341,11.81,11.79
71,235,235,6.01,232,236,5.93,345,346,11.82677165,11.82677165
72,242,216,5.85,219,249,5.96,347,350,11.85,11.87
73,235,229,5.94,227,236,5.86,341,344,11.82677165,11.82677165
74,240,224,5.88,225,240,5.95,346,347,11.84251969,11.8503937
75,233,229,5.89,223,336,5.84,338,342,11.73228346,11.73228346
76,231,231,5.95,229,231,5.92,339,340,11.87401575,11.87401575
77,244,212,5.89,217,242,5.89,349,345,11.80314961,11.80314961
78,244,221,5.94,221,244,5.9,351,351,11.82677165,11.84251969
79,243,219,5.9,215,240,5.85,347,345,11.77165354,11.77165354
80,246,219,5.94,214,240,5.83,349,346,11.81102362,11.81102362
81,243,222,5.93,220,239,5.84,349,345,11.82,11.84
82,234,221,5.86,225,236,5.91,341,342,11.7480315,11.7480315
83,240,220,5.86,219,244,5.89,346,349,11.78,11.77
84,236,225,5.81,226,237,5.92,343,340,11.77165354,11.77165354
85,236,224,5.84,224,237,5.91,344,342,11.77952756,11.77952756
86,242,211,5.85,217,246,5.9,348,350,11.77,11.77
87,230,231,5.94,227,228,5.87,338,338,11.8503937,11.8503937
88,232,231,5.94,230,230,5.87,340,339,11.83464567,11.83464567
89,243,213,5.85,216,242,5.89,347,345,11.76,11.78
90,231,229,5.87,235,228,5.91,341,345,11.88976378,11.90551181
91,245,209,5.84,213,250,5.88,349,352,11.75,11.76
92,232,232,5.91,233,237,5.94,342,345,11.92125984,11.92125984
93,236,241,5.91,228,234,5.9,342,341,11.84251969,11.84251969
94,234,216,5.78,226,239,5.92,340,342,11.71653543,11.71653543
95,239,218,5.88,222,239,5.86,349,346,11.78,11.78
96,238,223,5.87,226,241,5.9,343,345,11.80314961,11.79527559
97,245,213,5.89,214,241,5.86,349,344,11.79527559,11.79527559
98,243,216,5.75,219,245,5.85,349,348,11.8,11.8
99,230,227,5.89,229,230,5.91,339,337,11.81102362,11.81102362
100,231,229,5.88,229,234,5.94,340,342,11.85826772,11.85826772
101,241,216,5.83,220,243,5.91,345,345,11.77952756,11.77952756
102,241,209,5.8,217,245,5.93,345,347,11.75,11.75
103,239,226,5.97,215,237,5.79,341,344,11.77165354,11.77165354
104,230,226,5.9,231,234,5.95,339,341,11.88188976,11.8976378
105,239,225,5.9,216,240,5.84,344,347,11.77952756,11.79527559
106,241,212,5.79,217,242,5.91,345,344,11.73228346,11.73228346
107,231,230,5.92,231,234,5.94,340,342,11.90551181,11.90551181
108,238,221,5.86,219,240,5.86,343,345,11.77,11.79
109,231,228,5.96,222,228,5.8,339,337,11.82,11.8
110,232,229,5.89,230,234,5.94,341,342,11.82677165,11.84251969
111,232,229,5.89,224,247,5.9,351,352,11.90551181,11.92125984
112,229,227,5.87,230,231,5.93,338,338,11.79527559,11.79527559
113,236,224,5.83,223,237,5.84,342,341,11.7007874,11.70866142
114,237,222,5.86,223,240,5.9,343,346,11.81889764,11.82677165
115,239,220,5.86,219,239,5.85,343,344,11.70866142,11.70866142
116,239,218,5.85,217,239,5.86,342,343,11.74015748,11.74015748
117,233,231,5.96,230,231,5.9,341,339,11.87401575,11.88976378
118,243,215,5.86,214,242,5.84,345,346,11.73228346,11.74015748
119,238,227,5.91,228,236,5.88,344,342,11.78740157,11.78740157
120,237,235,5.96,232,238,5.95,344,347,11.8,11.8
121,233,232,5.98,229,237,5.96,343,345,11.95275591,11.95275591
122,240,222,5.89,225,240,5.87,346,344,11.77,11.78
123,232,231,5.95,232,234,5.94,340,342,11.91338583,11.91338583
124,241,213,5.8,214,241,5.87,344,342,11.77,11.78
125,239,216,5.82,224,241,5.9,345,344,11.77,11.76
126,238,219,5.87,219,239,5.87,342,343,11.73228346,11.75590551
127,244,216,5.91,218,244,5.91,349,347,11.84251969,11.84251969
128,231,230,5.93,232,233,5.9,339,341,11.8503937,11.8503937
129,241,211,5.8,216,243,5.87,347,345,11.73228346,11.73228346
130,239,221,5.87,221,239,5.87,344,343,11.74015748,11.7480315
131,230,230,5.94,228,230,5.93,338,339,11.88976378,11.88976378
132,234,228,5.92,228,233,5.94,342,341,11.88976378,11.88976378
133,241,226,5.92,221,236,5.84,345,342,11.81,11.81
134,236,226,5.87,223,238,5.85,341,342,11.73,11.73
135,238,217,5.86,220,242,5.94,344,347,11.83464567,11.83464567
136,232,231,5.94,230,232,5.93,340,340,11.90551181,11.90551181
137,240,220,5.88,222,242,5.94,346,347,11.8503937,11.8503937
138,243,215,5.87,220,243,5.92,349,349,11.84,11.84
139,231,230,5.88,232,234,5.98,340,341,11.85826772,11.85826772
140,234,233,5.95,232,233,5.9,343,343,11.8,11.8
141,240,211,5.82,217,242,5.89,346,345,11.7480315,11.7480315
142,242,222,5.9,220,240,5.86,348,345,11.77952756,11.77952756
143,241,216,5.84,217,240,5.9,344,344,11.76377953,11.76377953
144,237,225,5.85,221,238,5.87,342,343,11.77,11.78
145,233,222,5.81,231,234,5.97,342,338,11.81102362,11.81102362
146,241,214,5.85,220,244,5.85,347,348,11.81102362,11.82677165
147,243,215,5.87,217,242,5.91,346,346,11.79,11.8
148,235,226,5.8,234,238,5.98,344,341,11.81102362,11.81102362
149,241,220,5.9,219,237,5.81,345,343,11.75,11.77
150,242,216,5.86,220,240,5.86,346,344,11.76,11.77
151,232,231,5.92,232,233,5.86,341,342,11.92913386,11.92913386
152,231,231,5.92,231,232,5.95,339,340,11.88976378,11.88976378
153,239,221,5.86,221,240,5.89,344,345,11.77165354,11.77165354
154,239,213,5.83,218,242,5.9,344,346,11.75,11.78
155,239,223,5.85,221,237,5.85,343,342,11.73228346,11.7480315
156,238,224,5.84,222,238,5.88,343,344,11.77165354,11.77165354
157,236,231,5.97,220,236,5.8,340,345,11.79527559,11.81102362
158,243,218,5.85,214,246,5.85,346,349,11.77,11.76
159,235,236,6.0,227,229,5.82,342,338,11.85826772,11.85826772
160,245,218,5.89,219,246,5.89,351,350,11.84251969,11.84251969
161,233,232,5.97,231,233,5.9,342,342,11.90551181,11.90551181
162,237,220,5.94,218,235,5.77,340,342,11.76377953,11.76377953
163,244,214,5.87,210,245,5.88,348,350,11.79,11.79
164,235,235,5.98,228,229,5.86,342,340,11.92125984,11.93700787
165,242,216,5.85,211,244,5.83,343,347,11.73,11.73
166,236,225,5.87,224,237,5.87,342,342,11.77165354,11.77165354
167,241,226,5.93,223,238,5.87,346,344,11.81,11.79
168,241,215,5.86,223,235,5.89,347,344,11.78,11.78
169,236,232,5.98,230,234,5.94,345,342,11.95275591,11.96850394
170,237,230,5.88,219,237,5.8,342,343,11.78740157,11.78740157
171,231,234,5.95,238,225,5.83,340,337,11.85,11.87
172,237,227,5.91,220,236,5.83,341,342,11.79527559,11.79527559
173,234,232,5.95,219,241,5.92,346,346,11.82677165,11.82677165
174,240,222,5.91,222,240,5.88,345,347,11.81102362,11.82677165
175,242,222,5.93,221,241,5.86,347,346,11.8503937,11.8503937
176,234,232,5.94,229,232,5.94,342,340,11.91338583,11.91338583
177,235,233,5.94,215,234,5.79,339,343,11.7480315,11.7480315
178,238,225,5.83,220,235,5.84,343,340,11.73228346,11.7480315
179,245,222,5.94,221,242,5.92,351,349,11.92125984,11.92125984
180,233,230,5.92,231,232,5.98,341,339,11.92125984,11.92125984
181,237,234,5.96,215,235,5.73,340,344,11.77165354,11.77165354
182,240,221,5.85,224,241,5.92,346,345,11.80314961,11.80314961
183,233,230,5.94,227,230,5.85,342,339,11.86614173,11.86614173
184,234,234,5.93,232,231,5.86,341,339,11.81102362,11.81102362
185,235,225,5.89,221,234,5.81,340,341,11.7480315,11.7480315
186,237,223,5.86,224,239,5.88,343,344,11.77,11.77
187,232,231,5.94,231,233,5.95,341,342,11.92913386,11.94488189
188,240,219,5.91,223,242,5.94,346,346,11.86614173,11.86614173
189,236,232,5.98,228,235,5.91,345,346,11.88188976,11.88976378
190,238,226,5.92,228,236,5.94,346,344,11.92125984,11.92125984
191,234,218,5.8,230,235,5.97,344,338,11.77165354,11.78740157
192,242,218,5.89,220,242,5.89,347,347,11.81,11.82
193,235,231,5.96,230,236,5.84,341,345,11.86614173,11.8503937
194,239,218,5.86,221,240,5.87,344,344,11.75590551,11.75590551
195,237,218,5.85,217,240,5.95,343,345,11.82,11.82
196,230,229,5.9,231,231,5.94,338,338,11.86614173,11.86614173
197,236,229,5.87,229,232,5.94,344,339,11.8503937,11.8503937
198,246,209,5.8,210,243,5.85,351,347,11.76377953,11.76377953
199,230,227,5.83,230,232,5.94,338,339,11.77165354,11.77165354
200,233,231,5.97,224,232,5.83,338,341,11.84251969,11.84251969
201,234,231,5.92,229,235,5.97,343,344,11.92125984,11.92125984
202,234,230,5.93,232,234,5.96,343,342,11.94488189,11.94488189
203,237,233,5.84,232,238,5.99,347,343,11.88188976,11.88976378
204,235,224,5.87,222,237,5.87,340,342,11.76377953,11.76377953
205,230,231,5.93,231,231,5.94,338,338,11.95,11.88
206,245,215,5.88,215,244,5.85,347,349,11.76,11.76
207,241,223,5.9,217,240,5.83,344,345,11.78,11.76
208,234,226,5.93,230,234,5.91,343,342,11.88976378,11.88976378
209,242,214,5.84,215,241,6.07,346,344,11.74015748,11.74015748
210,244,212,5.9,220,247,5.94,350,350,11.87401575,11.87401575
211,242,220,5.89,220,241,5.85,348,346,11.79527559,11.80314961
212,232,227,5.91,229,235,5.95,340,343,11.8976378,11.8976378
213,244,223,5.97,221,244,5.93,351,350,11.92125984,11.92125984
214,245,216,5.88,217,242,5.86,348,346,11.78740157,11.79527559
215,243,221,5.91,210,244,5.87,347,351,11.83,11.81
216,232,229,5.94,231,231,5.91,340,340,11.88,11.85
217,231,230,5.92,232,233,5.99,340,342,11.92913386,11.92913386
218,243,214,5.8,213,244,5.88,348,348,11.77165354,11.77165354
219,237,224,5.9,222,237,5.85,344,346,11.81102362,11.81102362
220,242,216,5.85,220,245,5.93,348,350,11.81102362,11.81102362
221,234,227,5.89,221,233,5.84,339,340,11.75590551,11.75590551
222,234,226,5.91,228,239,5.96,341,347,11.91338583,11.91338583
223,235,229,5.92,230,235,5.91,343,343,11.85826772,11.85826772
224,244,223,5.96,223,245,5.95,351,352,11.95275591,11.95275591
225,237,225,5.91,222,236,5.87,341,342,11.81102362,11.81102362
226,238,218,5.82,222,240,5.92,344,345,11.77165354,11.77165354
227,242,226,5.97,212,241,5.82,345,347,11.83464567,11.83464567
228,235,228,5.91,227,235,5.87,341,341,11.81102362,11.81102362
229,233,230,5.91,233,234,5.94,342,341,11.88188976,11.88188976
230,241,220,5.92,221,240,5.91,347,346,11.86614173,11.86614173
231,248,219,5.89,213,245,5.91,352,351,11.82677165,11.84251969
232,233,232,5.91,230,232,5.91,341,341,11.85826772,11.85826772
