Npair,Nm1,Nm2,Bpair_N,Bpair_S,Bpair_av,Fpair_N,Fpair_S,Fpair_av
1,5,15,345,346,345.5,11.75590551,11.75590551,11.75590551
2,11,17,343,345,344.0,11.8976378,11.8976378,11.8976378
3,102,108,342,341,341.5,11.74015748,11.74015748,11.74015748
4,105,121,342,342,342.0,11.85826772,11.85826772,11.85826772
5,107,100,347,349,348.0,11.8503937,11.8503937,11.8503937
6,109,118,339,340,339.5,11.7480315,11.7480315,11.7480315
7,112,104,345,343,344.0,11.81102362,11.81102362,11.81102362
8,113,101,343,343,343.0,11.81102362,11.81102362,11.81102362
9,119,140,347,349,348.0,11.86614173,11.86614173,11.86614173
10,12,151,349,346,347.5,11.73228346,11.73228346,11.73228346
11,120,110,348,348,348.0,11.88188976,11.88188976,11.88188976
12,123,122,341,344,342.5,11.84251969,11.84251969,11.84251969
13,125,2905,351,347,349.0,11.76377953,11.76377953,11.76377953
14,127,29,342,344,343.0,11.92913386,11.92913386,11.92913386
16,133,160,343,344,343.5,11.88188976,11.88188976,11.88188976
17,135,447,347,346,346.5,11.7480315,11.7480315,11.7480315
18,137,695,342,342,342.0,11.8976378,11.8976378,11.8976378
19,139,502,345,348,346.5,11.81102362,11.82677165,11.81889764
20,141,35,341,342,341.5,11.92913386,11.92913386,11.92913386
21,146,764,345,341,343.0,11.86,11.85,11.855
22,147,36,340,341,340.5,11.8503937,11.8503937,11.8503937
23,148,374,347,345,346.0,11.81102362,11.81102362,11.81102362
24,149,191,339,339,339.0,11.81889764,11.81889764,11.81889764
25,150,375,353,352,352.5,11.90551181,11.90551181,11.90551181
26,152,39,348,346,347.0,11.88188976,11.88188976,11.88188976
27,153,426,346,344,345.0,11.74,11.75,11.745
28,154,377,342,342,342.0,11.77952756,11.77952756,11.77952756
29,156,19,346,346,346.0,11.81,11.77,11.79
30,158,349,348,346,347.0,11.81102362,11.81102362,11.81102362
31,159,571,342,343,342.5,11.92125984,11.92913386,11.92519685
32,16,87,341,340,340.5,11.82677165,11.84251969,11.83464567
33,162,2,349,350,349.5,11.88188976,11.88188976,11.88188976
34,167,1,339,340,339.5,11.79527559,11.79527559,11.79527559
35,171,13,342,342,342.0,11.82677165,11.82677165,11.82677165
36,172,143,344,344,344.0,11.78740157,11.78740157,11.78740157
37,174,184,338,340,339.0,11.81102362,11.82677165,11.81889764
38,175,169,339,339,339.0,11.76377953,11.76377953,11.76377953
39,176,8,340,343,341.5,11.8503937,11.8503937,11.8503937
40,18,1877,353,354,353.5,11.81102362,11.81102362,11.81102362
41,181,14,340,340,340.0,11.68503937,11.68503937,11.69
42,1818,1881,351,349,350.0,11.83464567,11.8503937,11.84251969
43,1849,555,345,343,344.2380952,11.71653543,11.71653543,11.82764529
44,185,116,341,342,341.5,11.88976378,11.88976378,11.88976378
45,1851,1850,338,340,339.0,11.86614173,11.86614173,11.86614173
46,1853,1855,349,348,348.5,11.85826772,11.85826772,11.85826772
47,1854,1856,339,340,339.5,11.8976378,11.8976378,11.8976378
48,186,2907,339,339,339.0,11.77952756,11.77165354,11.77559055
49,1861,1865,345,344,344.5,11.78740157,11.78740157,11.78740157
50,1862,1868,342,341,341.5,11.86614173,11.86614173,11.86614173
51,1863,1867,348,346,347.0,11.82677165,11.82677165,11.82677165
52,1864,500,340,339,339.5,11.82677165,11.82677165,11.82677165
53,187,363,339,341,340.0,11.7007874,11.7007874,11.7007874
54,1871,1889,343,341,342.0,11.93700787,11.93700787,11.93700787
55,1872,1870,350,346,348.0,11.8503937,11.8503937,11.8503937
56,1873,782,342,346,344.0,11.8976378,11.8976378,11.8976378
57,1875,115,346,344,345.0,11.85826772,11.85826772,11.85826772
58,1876,2910,346,347,346.5,11.8503937,11.8503937,11.8503937
59,1878,1886,341,341,341.0,11.68503937,11.68503937,11.68503937
60,188,661,345,345,345.0,11.81102362,11.81102362,11.81102362
61,1880,192,344,345,344.5,11.74015748,11.74015748,11.74015748
62,1882,706,342,345,343.5,11.79527559,11.79527559,11.79527559
63,1887,1884,342,343,342.5,11.95275591,11.95275591,11.95275591
64,189,567,349,345,347.0,11.78740157,11.78740157,11.78740157
65,1890,217,350,347,348.5,11.87401575,11.87401575,11.87401575
66,194,710,346,345,345.5,11.78740157,11.77165354,11.77952756
67,196,453,342,343,342.5,11.7480315,11.7480315,11.7480315
68,197,357,340,341,340.5,11.71653543,11.71653543,11.71653543
69,198,144,347,348,347.5,11.82677165,11.82677165,11.82677165
70,201,224,346,342,344.0,11.82,11.8,11.81
71,202,129,341,338,339.5,11.73228346,11.73228346,11.73228346
72,203,573,345,347,346.0,11.85,11.87,11.86
73,207,491,346,345,345.5,11.8,11.8,11.8
74,209,232,345,349,347.0,11.83464567,11.83464567,11.83464567
75,21,180,342,340,341.0,11.79527559,11.79527559,11.79527559
76,211,462,347,343,345.0,11.82677165,11.82677165,11.82677165
77,214,807,341,339,340.0,11.87401575,11.88188976,11.87795276
78,215,608,345,347,346.0,11.78,11.82,11.8
79,216,548,346,345,345.5,11.81102362,11.81102362,11.81102362
80,218,358,343,342,342.5,11.95,11.97,11.96
81,220,227,345,342,343.5,11.83464567,11.83464567,11.83464567
82,221,776,346,348,347.0,11.79527559,11.81889764,11.80708661
83,222,675,340,341,340.5,11.8503937,11.86614173,11.85826772
84,223,4,352,351,351.5,11.88976378,11.88976378,11.88976378
85,225,193,342,345,343.5,11.82,11.82,11.82
86,226,773,347,346,346.5,11.79527559,11.81102362,11.80314961
87,229,34,348,348,348.0,11.78740157,11.78740157,11.78740157
88,230,233,343,347,345.0,11.81102362,11.81102362,11.81102362
89,237,252,345,343,344.0,11.81102362,11.81102362,11.81102362
90,238,103,341,345,343.0,11.81889764,11.81889764,11.81889764
91,24,758,344,343,343.5,11.96062992,11.96062992,11.96062992
92,240,22,343,345,344.0,11.81102362,11.81102362,11.81102362
93,243,579,343,341,342.0,11.81,11.79,11.8
94,245,204,345,346,345.5,11.82677165,11.82677165,11.82677165
95,246,235,347,350,348.5,11.85,11.87,11.86
96,249,574,341,344,342.5,11.82677165,11.82677165,11.82677165
97,250,365,346,346,346.0,11.8503937,11.8503937,11.8503937
98,26,126,346,347,346.5,11.84251969,11.8503937,11.84645669
99,27,406,338,342,340.0,11.73228346,11.73228346,11.73228346
100,2899,2904,339,340,339.5,11.87401575,11.87401575,11.87401575
101,2900,686,349,345,347.0,11.80314961,11.80314961,11.80314961
102,2902,34,351,351,351.0,11.82677165,11.84251969,11.83464567
103,2906,142,347,345,346.0,11.77165354,11.77165354,11.77165354
104,2908,369,349,346,347.5,11.81102362,11.81102362,11.81102362
105,3,179,349,345,347.0,11.82,11.84,11.83
106,31,155,341,342,341.5,11.7480315,11.7480315,11.7480315
107,33,460,346,349,347.5,11.78,11.77,11.775
108,340,20,343,340,341.5,11.77165354,11.77165354,11.77165354
109,344,177,344,342,343.0,11.77952756,11.77952756,11.77952756
110,345,616,348,350,349.0,11.77,11.77,11.77
111,346,393,349,349,349.0,11.86614173,11.86614173,11.86614173
112,351,454,338,338,338.0,11.8503937,11.8503937,11.8503937
113,354,205,346,347,346.5,11.81889764,11.81889764,11.81889764
114,355,395,339,341,340.0,11.82677165,11.83464567,11.83070866
115,356,178,340,339,339.5,11.83464567,11.83464567,11.83464567
116,359,775,340,338,339.0,11.74015748,11.75590551,11.7480315
117,360,210,342,346,344.0,11.83464567,11.83464567,11.83464567
118,361,1859,342,343,342.5,11.77952756,11.77952756,11.77952756
119,364,339,347,345,346.0,11.76,11.78,11.77
120,366,95,341,345,343.0,11.88976378,11.90551181,11.8976378
121,368,134,339,338,338.5,11.78740157,11.80314961,11.79527559
122,370,168,349,352,350.5,11.75,11.76,11.755
123,376,161,342,345,343.5,11.92125984,11.92125984,11.92125984
124,378,488,342,341,341.5,11.84251969,11.84251969,11.84251969
125,379,30,340,342,341.0,11.71653543,11.71653543,11.71653543
126,38,478,349,346,347.5,11.78,11.78,11.78
127,380,195,343,345,344.0,11.80314961,11.79527559,11.7992126
128,382,392,349,344,346.5,11.79527559,11.79527559,11.79527559
129,385,692,344,343,343.5,11.73228346,11.77165354,11.7519685
130,386,655,349,348,348.5,11.8,11.8,11.8
131,389,495,339,337,338.0,11.81102362,11.81102362,11.81102362
132,391,353,340,342,341.0,11.85826772,11.85826772,11.85826772
133,397,765,345,345,345.0,11.77952756,11.77952756,11.77952756
134,399,680,345,347,346.0,11.75,11.75,11.75
135,40,449,341,344,342.5,11.77165354,11.77165354,11.77165354
136,400,618,339,341,340.0,11.88188976,11.8976378,11.88976378
137,401,467,344,347,345.5,11.77952756,11.79527559,11.78740157
138,403,688,345,344,344.5,11.73228346,11.73228346,11.73228346
139,405,794,340,342,341.0,11.90551181,11.90551181,11.90551181
140,407,350,343,345,344.0,11.77,11.79,11.78
141,409,448,339,337,338.0,11.82,11.8,11.81
142,41,2909,341,342,341.5,11.82677165,11.84251969,11.83464567
143,41,677,351,352,351.5,11.90551181,11.92125984,11.91338583
144,411,714,338,338,338.0,11.79527559,11.79527559,11.79527559
145,412,549,342,341,341.5,11.7007874,11.70866142,11.70472441
146,413,582,343,346,344.5,11.81889764,11.82677165,11.82283465
147,42,352,343,344,343.5,11.70866142,11.70866142,11.70866142
148,420,247,342,343,342.5,11.74015748,11.74015748,11.74015748
149,421,402,341,339,340.0,11.87401575,11.88976378,11.88188976
150,424,708,343,346,344.5,11.74,11.75,11.745
151,425,10,345,346,345.5,11.73228346,11.74015748,11.73622047
152,430,474,344,342,343.0,11.78740157,11.78740157,11.78740157
153,434,461,342,338,340.0,11.8976378,11.8976378,11.8976378
154,437,620,344,347,345.5,11.8,11.8,11.8
155,438,473,344,340,342.0,11.92913386,11.93700787,11.93307087
156,443,242,343,345,344.0,11.95275591,11.95275591,11.95275591
157,444,564,346,344,345.0,11.77,11.78,11.775
158,445,208,340,342,341.0,11.91338583,11.91338583,11.91338583
159,446,244,344,342,343.0,11.77,11.78,11.775
160,450,460,340,341,340.5,11.81889764,11.81889764,11.81889764
161,452,646,345,344,344.5,11.77,11.76,11.765
162,457,576,342,342,342.0,11.88188976,11.8976378,11.88976378
163,458,638,342,343,342.5,11.73228346,11.75590551,11.74409449
164,459,163,349,347,348.0,11.84251969,11.84251969,11.84251969
165,463,93,339,341,340.0,11.8503937,11.8503937,11.8503937
166,466,554,347,345,346.0,11.73228346,11.73228346,11.73228346
167,469,164,344,343,343.5,11.74015748,11.7480315,11.74409449
168,470,398,338,339,338.5,11.88976378,11.88976378,11.88976378
169,471,494,342,341,341.5,11.88976378,11.88976378,11.88976378
170,472,145,345,342,343.5,11.81,11.81,11.81
171,475,362,341,342,341.5,11.73,11.73,11.73
172,477,441,344,347,345.5,11.83464567,11.83464567,11.83464567
173,481,396,340,340,340.0,11.90551181,11.90551181,11.90551181
174,483,640,346,347,346.5,11.8503937,11.8503937,11.8503937
175,484,612,349,349,349.0,11.84,11.84,11.84
176,486,440,340,341,340.5,11.85826772,11.85826772,11.85826772
177,489,572,349,346,347.5,11.77952756,11.77952756,11.77952756
178,497,637,349,350,349.5,11.88188976,11.88188976,11.88188976
179,501,627,343,343,343.0,11.8,11.8,11.8
180,503,416,344,344,344.0,11.81,11.79,11.8
181,504,442,346,345,345.5,11.7480315,11.7480315,11.7480315
182,550,37,348,345,346.5,11.77952756,11.77952756,11.77952756
183,551,2903,344,344,344.0,11.76377953,11.76377953,11.76377953
184,552,625,342,343,342.5,11.77,11.78,11.775
185,553,231,342,338,340.0,11.81102362,11.81102362,11.81102362
186,558,664,347,348,347.5,11.81102362,11.82677165,11.81889764
187,559,592,346,346,346.0,11.79,11.8,11.795
188,561,414,341,339,340.0,11.88976378,11.88976378,11.88976378
189,562,206,344,341,342.5,11.81102362,11.81102362,11.81102362
190,563,348,345,343,344.0,11.75,11.77,11.76
191,566,796,346,344,345.0,11.76,11.77,11.765
192,568,182,341,342,341.5,11.92913386,11.92913386,11.92913386
193,569,669,339,340,339.5,11.88976378,11.88976378,11.88976378
194,570,94,344,345,344.5,11.77165354,11.77165354,11.77165354
195,575,482,338,338,338.0,11.82677165,11.82677165,11.82677165
196,577,766,344,346,345.0,11.75,11.78,11.765
197,578,415,343,342,342.5,11.73228346,11.7480315,11.74015748
198,581,547,343,344,343.5,11.77165354,11.77165354,11.77165354
199,583,468,340,345,342.5,11.79527559,11.81102362,11.80314961
200,585,241,346,349,347.5,11.77,11.76,11.765
201,587,381,342,338,340.0,11.85826772,11.85826772,11.85826772
202,588,165,351,350,350.5,11.84251969,11.84251969,11.84251969
203,590,128,342,342,342.0,11.90551181,11.90551181,11.90551181
204,595,404,340,342,341.0,11.76377953,11.76377953,11.76377953
205,596,556,348,350,349.0,11.79,11.79,11.79
206,597,65,343,342,342.5,11.92913386,11.93700787,11.93307087
207,598,408,338,338,338.0,11.86614173,11.86614173,11.86614173
208,599,435,345,347,346.0,11.84251969,11.84251969,11.84251969
209,600,418,339,339,339.0,11.93,11.94,11.935
210,603,342,342,340,341.0,11.92125984,11.93700787,11.92913386
211,604,433,343,347,345.0,11.73,11.73,11.73
212,605,667,338,339,338.5,11.93,11.92,11.925
213,606,699,342,342,342.0,11.77165354,11.77165354,11.77165354
214,609,166,346,344,345.0,11.81,11.79,11.8
215,610,793,339,341,340.0,11.93700787,11.94488189,11.94094488
216,611,422,347,344,345.5,11.78,11.78,11.78
217,614,707,340,345,342.5,11.85826772,11.85826772,11.85826772
218,615,778,345,342,343.5,11.95275591,11.96850394,11.96062992
219,617,690,342,343,342.5,11.78740157,11.78740157,11.78740157
220,618,641,340,337,338.5,11.85,11.87,11.86
221,619,666,342,345,343.5,11.88976378,11.88976378,11.88976378
222,622,417,341,342,341.5,11.79527559,11.79527559,11.79527559
223,626,601,352,350,351.0,11.79527559,11.79527559,11.79527559
224,628,757,346,346,346.0,11.82677165,11.82677165,11.82677165
225,629,634,340,343,341.5,11.8503937,11.8503937,11.8503937
226,630,791,345,347,346.0,11.81102362,11.82677165,11.81889764
227,632,490,347,346,346.5,11.8503937,11.8503937,11.8503937
228,636,602,342,340,341.0,11.91338583,11.91338583,11.91338583
229,639,371,339,343,341.0,11.7480315,11.7480315,11.7480315
230,641,130,343,340,341.5,11.73228346,11.7480315,11.74015748
231,642,660,346,347,346.5,11.8503937,11.8503937,11.8503937
232,643,663,351,349,350.0,11.92125984,11.92125984,11.92125984
233,644,613,341,339,340.0,11.92125984,11.92125984,11.92125984
234,645,694,344,347,345.5,11.93700787,11.93700787,11.93700787
235,648,432,340,344,342.0,11.77165354,11.77165354,11.77165354
236,651,647,346,345,345.5,11.80314961,11.80314961,11.80314961
237,652,594,342,339,340.5,11.86614173,11.86614173,11.86614173
238,654,653,341,339,340.0,11.81102362,11.81102362,11.81102362
239,658,451,340,341,340.5,11.7480315,11.7480315,11.7480315
240,662,464,343,344,343.5,11.77,11.77,11.77
241,665,659,343,344,343.5,11.87401575,11.87401575,11.87401575
242,668,338,339,344,341.5,11.81889764,11.81889764,11.81889764
243,671,1885,341,342,341.5,11.92913386,11.94488189,11.93700787
244,674,131,346,346,346.0,11.86614173,11.86614173,11.86614173
245,676,138,345,346,345.5,11.88188976,11.88976378,11.88582677
246,678,701,346,344,345.0,11.92125984,11.92125984,11.92125984
247,679,347,344,338,341.0,11.77165354,11.78740157,11.77952756
248,681,199,347,347,347.0,11.81,11.82,11.815
249,682,183,341,345,343.0,11.86614173,11.8503937,11.85826772
250,685,479,344,344,344.0,11.75590551,11.75590551,11.75590551
251,687,768,343,345,344.0,11.82,11.82,11.82
252,691,696,338,338,338.0,11.86614173,11.86614173,11.86614173
253,693,373,344,339,341.5,11.8503937,11.8503937,11.8503937
254,698,341,351,347,349.0,11.76377953,11.76377953,11.76377953
255,7,372,338,339,338.5,11.77165354,11.77165354,11.77165354
256,700,624,338,341,339.5,11.84251969,11.84251969,11.84251969
258,704,697,343,344,343.5,11.92125984,11.92125984,11.92125984
259,705,760,343,342,342.5,11.94488189,11.94488189,11.94488189
260,709,702,347,343,345.0,11.88188976,11.88976378,11.88582677
261,712,631,340,342,341.0,11.76377953,11.76377953,11.76377953
262,713,36,344,347,345.5,11.77,11.77,11.77
263,714,696,338,338,338.0,11.95,11.88,11.915
264,762,683,347,349,348.0,11.76,11.76,11.76
265,767,383,344,345,344.5,11.78,11.76,11.77
266,769,580,343,342,342.5,11.88976378,11.88976378,11.88976378
267,770,1860,346,344,345.0,11.74015748,11.74015748,11.74015748
268,771,621,350,350,350.0,11.87401575,11.87401575,11.87401575
269,772,650,348,346,347.0,11.79527559,11.80314961,11.7992126
270,774,1888,340,343,341.5,11.8976378,11.8976378,11.8976378
271,777,25,351,350,350.5,11.92125984,11.92125984,11.92125984
272,779,689,348,346,347.0,11.78740157,11.79527559,11.79133858
273,781,711,347,351,349.0,11.83,11.81,11.82
274,783,465,340,340,340.0,11.88,11.85,11.865
275,784,759,342,340,341.0,11.92913386,11.92913386,11.92913386
276,785,2901,340,342,341.0,11.92913386,11.92913386,11.92913386
277,790,789,348,348,348.0,11.77165354,11.77165354,11.77165354
278,792,649,344,346,345.0,11.81102362,11.81102362,11.81102362
279,797,657,341,341,341.0,11.88188976,11.8976378,11.88976378
280,85,91,348,350,349.0,11.81102362,11.81102362,11.81102362
281,86,114,339,340,339.5,11.75590551,11.75590551,11.75590551
282,87,170,341,347,344.0,11.91338583,11.91338583,11.91338583
283,88,106,343,343,343.0,11.85826772,11.85826772,11.85826772
284,89,635,351,352,351.5,11.95275591,11.95275591,11.95275591
285,9,1852,341,342,341.5,11.81102362,11.81102362,11.81102362
286,90,367,344,345,344.5,11.77165354,11.77165354,11.77165354
287,92,499,345,347,346.0,11.83464567,11.83464567,11.83464567
288,95,485,341,341,341.0,11.81102362,11.81102362,11.81102362
289,96,117,342,341,341.5,11.88188976,11.88188976,11.88188976
290,97,394,347,346,346.5,11.86614173,11.86614173,11.86614173
291,98,1866,352,351,351.5,11.82677165,11.84251969,11.83464567
292,99,111,341,341,341.0,11.85826772,11.85826772,11.85826772
